target,feature,block,hgb_importance,perm_importance_mean,perm_importance_std
is_xbh,in_zone,context,0.0,0.08875227842333103,0.014103249637943923
is_xbh,p_roll_hit_allowed_10,pitcher_rolling,0.0,0.08793500797448166,0.006254000420942934
is_xbh,pitch_count,context,0.0,0.015888471177944875,0.004635598878370321
is_xbh,times_thru_order,context,0.0,0.005702380952380936,0.001436621416026083
is_xbh,p_pfx_z_fastball,pitcher_profile,0.0,0.004193096377306871,0.001078908380600082
is_xbh,bvp_k_rate,bvp_matchup,0.0,0.0022129756208703276,0.0012130019797324742
is_xbh,roll_ev_30,batter_rolling,0.0,0.0019811460469355115,0.00047737394920700153
is_xbh,roll_ev_100,batter_rolling,0.0,0.001918261562998369,0.001382704057844625
is_xbh,cum_career_ops_vs_rhp,batter_career_splits,0.0,0.0015557074504442881,0.000897388393949611
is_xbh,p_roll_hit_allowed_30,pitcher_rolling,0.0,0.0011421166552745721,0.0010582657299175922
is_xbh,p_roll_k_10,pitcher_rolling,0.0,0.0011121553884711588,0.0008433391870590556
is_xbh,p_roll_bb_10,pitcher_rolling,0.0,0.0008745158350421445,0.0008469754806552874
